image,x,y
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/8.png,76,17
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/3.png,39,38
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/16.png,32,40
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/20.png,65,23
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/4.png,35,40
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/2.png,41,51
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/10.png,29,39
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/11.png,42,36
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/19.png,36,39
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/7.png,36,34
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/23.png,34,36
/home/wunderkind/projects/ML_Local/GoFish/my_images/weak_images/9.png,37,43
